X,Y,Theta,ActionL,ActionR,Distance
0,0,-1.5707963267948966,1,0.84375,3.6875
3.610247971037197,-0.7508434175124673,-1.7758488202332168,1,0.6981019766444625,6.945405288368651
6.410868095109875,-2.6719702256577444,-2.1720404519333973,1,0.7099132230505347,9.974218362107889
8.310288032553725,-5.515808621680463,-2.552731760266029,1,0.7090516675795826,12.639169176203621
9.012923529349685,-8.860914564467404,-2.934553718823007,1,0.7092281542637673,14.845664594546156
8.419252578188642,-12.227425864769133,-3.3161440675582208,1,0.7092958404682577,16.513700721125442
6.614790329773769,-15.130990066748122,-3.697645589253421,1,0.7093682946278035,17.583047558533913
3.8590935505949036,-17.154327687595984,-4.079052026749742,1,0.49999999999999867,17.10746425993808
0.8598754002110653,-17.085840561739143,-4.735220005752368,1,1.0,17.282004976783888
-3.139082133634056,-16.99452439393002,-4.735220005752368,1,0.8749999999999991,17.668706208342815
-6.823794600272433,-16.29782213456831,-4.899262000503025,1,0.7499999999999998,17.60166562585163
-9.869893235412587,-14.57408111428792,-5.227345990004338,1,0.8749999999999991,17.687323204985727
-12.788149790989914,-12.219027255916536,-5.391387984754995,1,0.8702921362169036,17.927656825737888
-15.259065564221288,-9.410727781007289,-5.561608278433599,1,0.7499999999999978,17.713394372951612
-16.601024479016417,-6.178213856675044,-5.889692267934914,1,0.9336729513301538,17.941481818810264
-17.76770845529684,-2.4910451827039215,-5.976735638892718,1,0.7499999999999973,17.720694056389657
-17.69199423763118,1.0081357724973437,-6.304819628394034,1,0.9359263691627078,17.953285406729016
-17.283422302569036,4.858371168048841,-6.3889057581017665,1,0.7499999999999978,17.736297802857
-15.812281711064179,8.034177421589304,-6.7169897476030815,1,0.9344646909781407,17.96458209592159
-13.890529598714416,11.392076077183876,-6.802994090151453,1,0.75,17.74311119548955
-11.265921586386726,13.707552870767714,-7.131078079652766,1,0.9360408743372677,17.974559320022717
-8.157755802941717,16.016735092040022,-7.215013940102546,1,0.75,17.755689544773684
-4.825533145485892,17.08738543698838,-7.543097929603858,1,0.9350003663240116,17.983892446203505
-1.053582688405787,17.953003955753676,-7.628399286134027,1,0.75,17.76161807065917
2.428046877809397,17.59487609638461,-7.956483275635339,1,0.9362279668388869,17.992354037425784
6.233572417517935,16.87801465586612,-8.040173607867771,1,0.7499999999999993,17.772140353631734
9.28084429345542,15.156348569158123,-8.368257597369084,1,0.875,17.685622080945436
12.20070407267016,12.80328272440918,-8.53229959211974,1,0.875,17.77931375080455
14.697092745581509,10.004971877887673,-8.696341586870396,1,0.75,17.43427365673487
16.061192845347964,6.781738886337551,-9.024425576371709,1,0.9999999999999996,17.890446331062563
17.620164387938196,3.0980440388516977,-9.024425576371709,1,0.7499999999999996,17.877199944559585
17.872883655596848,-0.39282017674793934,-9.35250956587302,1,0.7499999999999998,17.402509473471053
16.987262745947415,-3.7789205303097932,-9.680593555374333,1,0.9999999999999998,17.7118032346135
15.975124563490922,-7.648749505809055,-9.680593555374333,1,0.75,17.577853047798385
14.045638899958881,-10.568866810683007,-10.008677544875646,1,0.9374999999999929,17.920863086456034
11.65172864277649,-13.615966855078797,-10.090698542250983,1,0.75,17.804991375444715
8.717970764226372,-15.524648261192743,-10.418782531752296,1,0.8749999999999987,17.82952177142551
5.282890977235946,-17.02888456477333,-10.582824526502954,1,0.7499999999999993,17.417645236298164
1.795427997993846,-17.324860861823968,-10.910908516004266,1,1.0,17.798397644094702
